time,btc
2019-03-04 00:00:00,3346.640204735953
2019-03-05 00:00:00,3274.9159304591894
2019-03-06 00:00:00,3407.1594742990105
2019-03-07 00:00:00,3412.7687241597805
2019-03-08 00:00:00,3457.375934070877
2019-03-09 00:00:00,3437.478080909844
2019-03-10 00:00:00,3508.4189372992037
2019-03-11 00:00:00,3492.976566903445
2019-03-12 00:00:00,3428.917761762243
2019-03-13 00:00:00,3434.713218293872
2019-03-14 00:00:00,3410.965662355216
2019-03-15 00:00:00,3428.2034345006186
2019-03-16 00:00:00,3463.4338694733456
2019-03-17 00:00:00,3536.002059927391
2019-03-18 00:00:00,3516.6832478270258
2019-03-19 00:00:00,3516.7419252553022
2019-03-20 00:00:00,3535.102404521938
2019-03-21 00:00:00,3540.191608986437
2019-03-22 00:00:00,3501.336329760382
2019-03-23 00:00:00,3528.1992600800268
2019-03-24 00:00:00,3545.699720089922
2019-03-25 00:00:00,3535.029040389905
2019-03-26 00:00:00,3471.0160736873036
2019-03-27 00:00:00,3493.209142185123
2019-03-28 00:00:00,3586.899882307914
2019-03-29 00:00:00,3587.5040152220135
2019-03-30 00:00:00,3656.4710001128915
2019-03-31 00:00:00,3656.9464570506634
2019-04-01 00:00:00,3655.8152063083794
2019-04-02 00:00:00,3699.966225867088
2019-04-03 00:00:00,4339.919910755339
2019-04-04 00:00:00,4407.151859453934
2019-04-05 00:00:00,4365.155578981301
2019-04-06 00:00:00,4468.827137340576
2019-04-07 00:00:00,4492.809533524075
2019-04-08 00:00:00,4615.12565088925
2019-04-09 00:00:00,4678.150744569323
2019-04-10 00:00:00,4590.776215423335
2019-04-11 00:00:00,4707.539391903995
2019-04-12 00:00:00,4482.652335536472
2019-04-13 00:00:00,4494.423934287598
2019-04-14 00:00:00,4486.042573300088
2019-04-15 00:00:00,4555.92808790604
2019-04-16 00:00:00,4458.692018239369
2019-04-17 00:00:00,4619.733026637466
2019-04-18 00:00:00,4619.570359577166
2019-04-19 00:00:00,4693.899120293858
2019-04-20 00:00:00,4695.528787895369
2019-04-21 00:00:00,4719.836067925548
2019-04-22 00:00:00,4723.500384214678
2019-04-23 00:00:00,4778.8090747220795
2019-04-24 00:00:00,4951.822811163423
2019-04-25 00:00:00,4888.8996422688115
2019-04-26 00:00:00,4671.062383333288
2019-04-27 00:00:00,4747.197537691231
2019-04-28 00:00:00,4712.0289695139945
2019-04-29 00:00:00,4715.098055649978
2019-04-30 00:00:00,4648.846165161174
2019-05-01 00:00:00,4719.609182528906
2019-05-02 00:00:00,4780.799987840922
2019-05-03 00:00:00,4877.374044610559
2019-05-04 00:00:00,5114.211292778928
2019-05-05 00:00:00,5178.858614663924
2019-05-06 00:00:00,5137.250770792527
2019-05-07 00:00:00,5103.142286133256
2019-05-08 00:00:00,5220.04461641947
2019-05-09 00:00:00,5321.1763309582175
2019-05-10 00:00:00,5497.895353600704
2019-05-11 00:00:00,5670.782091912706
2019-05-12 00:00:00,6461.304192039284
2019-05-13 00:00:00,6188.762244576609
2019-05-14 00:00:00,6951.32033065009
2019-05-15 00:00:00,7130.325575974055
2019-05-16 00:00:00,7310.240203589306
2019-05-17 00:00:00,7048.745415745846
2019-05-18 00:00:00,6578.045283897463
2019-05-19 00:00:00,6539.780877738897
2019-05-20 00:00:00,7316.078580384129
2019-05-21 00:00:00,7141.013259866866
2019-05-22 00:00:00,7128.912837485442
2019-05-23 00:00:00,6871.076028199765
2019-05-24 00:00:00,7028.885174354907
2019-05-25 00:00:00,7119.052878012072
2019-05-26 00:00:00,7172.288424919043
2019-05-27 00:00:00,7699.0964970484265
2019-05-28 00:00:00,7876.227067533762
2019-05-29 00:00:00,7814.624910876847
2019-05-30 00:00:00,7766.967455561599
2019-05-31 00:00:00,7467.111226098377
2019-06-01 00:00:00,7661.310939159538
2019-06-02 00:00:00,7642.206342642849
2019-06-03 00:00:00,7825.397802238411
2019-06-04 00:00:00,7268.599100614027
2019-06-05 00:00:00,6826.956920089044
2019-06-06 00:00:00,6956.985705138976
2019-06-07 00:00:00,6935.381615748866
2019-06-08 00:00:00,7088.088479590563
2019-06-09 00:00:00,7005.557924723223
2019-06-10 00:00:00,6774.336110792333
2019-06-11 00:00:00,7070.940120065763
2019-06-12 00:00:00,6971.463973438615
2019-06-13 00:00:00,7211.529439708017
2019-06-14 00:00:00,7293.707929479079
2019-06-15 00:00:00,7722.062263656324
2019-06-16 00:00:00,7853.059952018279
2019-06-17 00:00:00,8006.856370267176
2019-06-18 00:00:00,8298.389612850317
2019-06-19 00:00:00,8121.834445336366
2019-06-20 00:00:00,8264.077225150817
2019-06-21 00:00:00,8453.6098486688
2019-06-22 00:00:00,8886.277179793551
2019-06-23 00:00:00,9401.415892906078
2019-06-24 00:00:00,9528.776437294662
2019-06-25 00:00:00,9689.344602618692
2019-06-26 00:00:00,10387.630821217399
2019-06-27 00:00:00,11426.166529931148
2019-06-28 00:00:00,9830.164932066227
2019-06-29 00:00:00,10855.110605764092
2019-06-30 00:00:00,10521.481920353752
2019-07-01 00:00:00,9579.652767162917
2019-07-02 00:00:00,9426.046068269554
2019-07-03 00:00:00,9585.722232787977
2019-07-04 00:00:00,10610.294974549586
2019-07-05 00:00:00,9950.497391078501
2019-07-06 00:00:00,9780.793995558035
2019-07-07 00:00:00,10042.68179286065
2019-07-08 00:00:00,10185.6283161328
2019-07-09 00:00:00,10929.600654976237
2019-07-10 00:00:00,11194.703380196379
2019-07-11 00:00:00,10806.413955342368
2019-07-12 00:00:00,10118.779907622476
2019-07-13 00:00:00,10463.647092457353
2019-07-14 00:00:00,10121.448838290604
2019-07-15 00:00:00,9124.880533903155
2019-07-16 00:00:00,9689.459993446664
2019-07-17 00:00:00,8506.554330512448
2019-07-18 00:00:00,8600.707226306853
2019-07-19 00:00:00,9446.363440118996
2019-07-20 00:00:00,9383.865545632481
2019-07-21 00:00:00,9596.328980856368
2019-07-22 00:00:00,9455.333906056485
2019-07-23 00:00:00,9229.5392990083
2019-07-24 00:00:00,8909.75390198134
2019-07-25 00:00:00,8794.769623519278
2019-07-26 00:00:00,8862.186630987708
2019-07-27 00:00:00,8841.707503476502
2019-07-28 00:00:00,8484.01520446915
2019-07-29 00:00:00,8566.32938764064
2019-07-30 00:00:00,8534.80665372782
2019-07-31 00:00:00,8575.023139005712
2019-08-01 00:00:00,9090.458009635404
2019-08-02 00:00:00,9350.939021704837
2019-08-03 00:00:00,9464.672627586719
2019-08-04 00:00:00,9700.21015026759
2019-08-05 00:00:00,9859.719929506484
2019-08-06 00:00:00,10514.682157427831
2019-08-07 00:00:00,10272.407142186952
2019-08-08 00:00:00,10682.626774035309
2019-08-09 00:00:00,10747.491850137076
2019-08-10 00:00:00,10507.129928739054
2019-08-11 00:00:00,10041.973912542746
2019-08-12 00:00:00,10304.677531759411
2019-08-13 00:00:00,10146.877443207093
2019-08-14 00:00:00,9755.74000164497
2019-08-15 00:00:00,8987.662041788006
2019-08-16 00:00:00,9266.804222475781
2019-08-17 00:00:00,9305.916729350683
2019-08-18 00:00:00,9215.08832028913
2019-08-19 00:00:00,9294.453099713915
2019-08-20 00:00:00,9834.355515682833
2019-08-21 00:00:00,9680.433509807253
2019-08-22 00:00:00,9127.891382127566
2019-08-23 00:00:00,9136.552680937777
2019-08-24 00:00:00,9251.411497402214
2019-08-25 00:00:00,9028.777046589805
2019-08-26 00:00:00,9053.116037923832
2019-08-27 00:00:00,9309.01682923719
2019-08-28 00:00:00,9167.277563037766
2019-08-29 00:00:00,8798.425597069054
2019-08-30 00:00:00,8576.113925149884
2019-08-31 00:00:00,8709.677348119418
2019-09-01 00:00:00,8725.340109839603
2019-09-02 00:00:00,8851.083203246959
2019-09-03 00:00:00,9416.578686615596
2019-09-04 00:00:00,9678.305219373604
2019-09-05 00:00:00,9581.359955719032
2019-09-06 00:00:00,9580.44116608106
2019-09-07 00:00:00,9300.250878140205
2019-09-08 00:00:00,9402.368331156786
2019-09-09 00:00:00,9438.62443647437
2019-09-10 00:00:00,9343.608613264183
2019-09-11 00:00:00,9160.356661651278
2019-09-12 00:00:00,9216.844701462416
2019-09-13 00:00:00,9403.032437443531
2019-09-14 00:00:00,9304.530768410115
2019-09-15 00:00:00,9299.072434471253
2019-09-16 00:00:00,9297.378081859892
2019-09-17 00:00:00,9332.80418554903
2019-09-18 00:00:00,9212.363051241391
2019-09-19 00:00:00,9210.85053152355
2019-09-20 00:00:00,9282.681904557849
2019-09-21 00:00:00,9236.580389233583
2019-09-22 00:00:00,9072.10899619765
2019-09-23 00:00:00,9113.055916406533
2019-09-24 00:00:00,8823.523248126632
2019-09-25 00:00:00,7901.176206667956
2019-09-26 00:00:00,7710.297527028442
2019-09-27 00:00:00,7415.213579971273
2019-09-28 00:00:00,7479.334608970629
2019-09-29 00:00:00,7518.384213371295
2019-09-30 00:00:00,7369.10231252173
2019-10-01 00:00:00,7588.719120199789
2019-10-02 00:00:00,7633.355534914176
2019-10-03 00:00:00,7618.326580456328
2019-10-04 00:00:00,7446.778551363139
2019-10-05 00:00:00,7428.713314051736
2019-10-06 00:00:00,7414.377061946214
2019-10-07 00:00:00,7183.458717741181
2019-10-08 00:00:00,7456.919536112057
2019-10-09 00:00:00,7463.792624373146
2019-10-10 00:00:00,7802.967818063298
2019-10-11 00:00:00,7776.282460899865
2019-10-12 00:00:00,7498.737264280924
2019-10-13 00:00:00,7529.053305978501
2019-10-14 00:00:00,7516.90780466878
2019-10-15 00:00:00,7570.604357958953
2019-10-16 00:00:00,7409.122493588796
2019-10-17 00:00:00,7232.517858740516
2019-10-18 00:00:00,7263.405905910554
2019-10-19 00:00:00,7123.88888773296
2019-10-20 00:00:00,7117.163828402437
2019-10-21 00:00:00,7358.132213034317
2019-10-22 00:00:00,7372.149797384346
2019-10-23 00:00:00,7229.50141018101
2019-10-24 00:00:00,6708.586941663842
2019-10-25 00:00:00,6694.7462750275945
2019-10-26 00:00:00,7808.517666165593
2019-10-27 00:00:00,8318.426477157062
2019-10-28 00:00:00,8573.121632089082
2019-10-29 00:00:00,8325.147452685487
2019-10-30 00:00:00,8465.393414018115
2019-10-31 00:00:00,8224.01627840754
2019-11-01 00:00:00,8203.695566473736
2019-11-02 00:00:00,8267.56178430272
2019-11-03 00:00:00,8330.279075553517
2019-11-04 00:00:00,8242.033438229682
2019-11-05 00:00:00,8428.640787915252
2019-11-06 00:00:00,8397.251848991426
2019-11-07 00:00:00,8437.417009838045
2019-11-08 00:00:00,8342.600527635965
2019-11-09 00:00:00,7982.30207066891
2019-11-10 00:00:00,7995.125357994309
2019-11-11 00:00:00,8204.736939427845
2019-11-12 00:00:00,7911.243222819501
2019-11-13 00:00:00,7996.328259754263
2019-11-14 00:00:00,7966.237100132886
2019-11-15 00:00:00,7851.237087716287
2019-11-16 00:00:00,7673.284647870065
2019-11-17 00:00:00,7688.125115399275
2019-11-18 00:00:00,7696.84814753927
2019-11-19 00:00:00,7407.627066398875
2019-11-20 00:00:00,7346.923290157612
2019-11-21 00:00:00,7307.587392569718
2019-11-22 00:00:00,6897.386297149177
2019-11-23 00:00:00,6617.199518558301
2019-11-24 00:00:00,6632.329580122004
2019-11-25 00:00:00,6292.920499937598
2019-11-26 00:00:00,6465.050188103742
2019-11-27 00:00:00,6493.84526067283
2019-11-28 00:00:00,6798.781138475234
2019-11-29 00:00:00,6755.756290886296
2019-11-30 00:00:00,7007.248620865035
2019-12-01 00:00:00,6858.133554103295
2019-12-02 00:00:00,6721.50436950727
2019-12-03 00:00:00,6598.505496931133
2019-12-04 00:00:00,6574.398422410658
2019-12-05 00:00:00,6504.555023942419
2019-12-06 00:00:00,6640.09113996918
2019-12-07 00:00:00,6809.919809544809
2019-12-08 00:00:00,6776.120635004637
2019-12-09 00:00:00,6789.064077929598
2019-12-10 00:00:00,6640.369549126776
2019-12-11 00:00:00,6521.2472172742955
2019-12-12 00:00:00,6464.6568007379055
2019-12-13 00:00:00,6437.043235939673
2019-12-14 00:00:00,6517.1072630992985
2019-12-15 00:00:00,6368.184107145151
2019-12-16 00:00:00,6389.922843091394
2019-12-17 00:00:00,6196.77229605221
2019-12-18 00:00:00,5943.139935613529
2019-12-19 00:00:00,6544.592714298354
2019-12-20 00:00:00,6430.422061008249
2019-12-21 00:00:00,6486.691146607569
2019-12-22 00:00:00,6447.074354972795
2019-12-23 00:00:00,6758.6287095062235
2019-12-24 00:00:00,6612.425598509396
2019-12-25 00:00:00,6553.281603006805
2019-12-26 00:00:00,6493.477629332164
2019-12-27 00:00:00,6494.437982520273
2019-12-28 00:00:00,6485.7462600977005
2019-12-29 00:00:00,6539.675078411336
2019-12-30 00:00:00,6611.740987121814
2019-12-31 00:00:00,6462.806847075976
2020-01-01 00:00:00,6412.84639784161
2020-01-02 00:00:00,6412.448167227617
2020-01-03 00:00:00,6234.201691113153
2020-01-04 00:00:00,6541.826288033036
2020-01-05 00:00:00,6587.5542745885095
2020-01-06 00:00:00,6585.067986168254
2020-01-07 00:00:00,6908.875149666955
2020-01-08 00:00:00,7307.840392228419
2020-01-09 00:00:00,7240.405633221215
2020-01-10 00:00:00,7051.270625680576
2020-01-11 00:00:00,7355.917442287579
2020-01-12 00:00:00,7203.8185560592965
2020-01-13 00:00:00,7350.567593453083
2020-01-14 00:00:00,7282.907675838368
2020-01-15 00:00:00,7910.127234921121
2020-01-16 00:00:00,7909.779781948214
2020-01-17 00:00:00,7829.528156380277
2020-01-18 00:00:00,8027.134873079848
2020-01-19 00:00:00,8030.890983244613
2020-01-20 00:00:00,7833.230953209291
2020-01-21 00:00:00,7778.071763455781
2020-01-22 00:00:00,7870.658879746492
2020-01-23 00:00:00,7810.331599413813
2020-01-24 00:00:00,7613.073822327722
2020-01-25 00:00:00,7648.164647841271
2020-01-26 00:00:00,7572.214712229956
2020-01-27 00:00:00,7796.2224179936775
2020-01-28 00:00:00,8057.801665076384
2020-01-29 00:00:00,8456.002845134844
2020-01-30 00:00:00,8423.048513793692
2020-01-31 00:00:00,8621.674924158713
2020-02-01 00:00:00,8389.345427319253
2020-02-02 00:00:00,8439.673223938584
2020-02-03 00:00:00,8421.00124360104
2020-02-04 00:00:00,8414.074850958064
2020-02-05 00:00:00,8311.45251345368
2020-02-06 00:00:00,8720.215991025094
2020-02-07 00:00:00,8874.333340727395
2020-02-08 00:00:00,8952.952499313633
2020-02-09 00:00:00,9035.660390545574
2020-02-10 00:00:00,9267.77436576357
2020-02-11 00:00:00,9064.068629026156
2020-02-12 00:00:00,9364.887969202422
2020-02-13 00:00:00,9498.454201543153
2020-02-14 00:00:00,9427.221702081284
2020-02-15 00:00:00,9528.786850665145
2020-02-16 00:00:00,9135.14704759717
2020-02-17 00:00:00,9172.104193060246
2020-02-18 00:00:00,8973.010783617869
2020-02-19 00:00:00,9385.333662658793
2020-02-20 00:00:00,8897.615277595773
2020-02-21 00:00:00,8906.052218360242
2020-02-22 00:00:00,8918.091267330046
2020-02-23 00:00:00,8904.365511276923
2020-02-24 00:00:00,9178.113475174932
2020-02-25 00:00:00,8912.83484692709
2020-02-26 00:00:00,8589.865197726598
2020-02-27 00:00:00,8086.452074445834
2020-02-28 00:00:00,7983.949940681771
2020-02-29 00:00:00,7905.163813893958
2020-03-01 00:00:00,7755.841979740712
2020-03-02 00:00:00,7752.92714460959
2020-03-03 00:00:00,7992.133215964888
2020-03-04 00:00:00,7834.793731545937
2020-03-05 00:00:00,7863.399408076787
2020-03-06 00:00:00,8050.153492926535
2020-03-07 00:00:00,8094.523173716613
2020-03-08 00:00:00,7887.475558622892
2020-03-09 00:00:00,7060.954210304582
2020-03-10 00:00:00,6946.604182128345
2020-03-11 00:00:00,6983.359700416577
2020-03-12 00:00:00,7046.267440349036
2020-03-13 00:00:00,4598.178050723126
2020-03-14 00:00:00,4974.929966159308
2020-03-15 00:00:00,4678.712747298543
2020-03-16 00:00:00,4823.873940742251
2020-03-17 00:00:00,4509.855956130319
2020-03-18 00:00:00,4892.479304081295
2020-03-19 00:00:00,4902.587403714269
2020-03-20 00:00:00,5787.117525771312
2020-03-21 00:00:00,5756.657388117135
2020-03-22 00:00:00,5709.826778852306
2020-03-23 00:00:00,5477.598417843867
2020-03-24 00:00:00,5998.902353887937
2020-03-25 00:00:00,6226.460655803391
2020-03-26 00:00:00,6150.003928681609
2020-03-27 00:00:00,6124.403291833885
2020-03-28 00:00:00,5729.253477015574
2020-03-29 00:00:00,5600.570981980311
2020-03-30 00:00:00,5310.452523354348
2020-03-31 00:00:00,5805.568079756095
2020-04-01 00:00:00,5822.4575514861135
2020-04-02 00:00:00,6066.182725839648
2020-04-03 00:00:00,6278.1405114434065
2020-04-04 00:00:00,6231.624849885226
2020-04-05 00:00:00,6348.384048054807
2020-04-06 00:00:00,6281.340833200699
2020-04-07 00:00:00,6757.435383722668
2020-04-08 00:00:00,6605.429805649589
2020-04-09 00:00:00,6760.1286423845995
2020-04-10 00:00:00,6676.419538243631
2020-04-11 00:00:00,6276.863623084775
2020-04-12 00:00:00,6290.322116196425
2020-04-13 00:00:00,6323.950264013107
2020-04-14 00:00:00,6277.747369241966
2020-04-15 00:00:00,6244.820521048719
2020-04-16 00:00:00,6080.236353989298
2020-04-17 00:00:00,6500.850667019917
2020-04-18 00:00:00,6469.204363378254
2020-04-19 00:00:00,6659.778500105977
2020-04-20 00:00:00,6557.760026966851
2020-04-21 00:00:00,6310.620650491164
2020-04-22 00:00:00,6302.078595586479
2020-04-23 00:00:00,6578.985292859865
2020-04-24 00:00:00,6851.232037740289
2020-04-25 00:00:00,6924.154651408166
2020-04-26 00:00:00,6965.921306796378
2020-04-27 00:00:00,7100.961549107702
2020-04-28 00:00:00,7181.850202872891
2020-04-29 00:00:00,7163.313642757775
2020-04-30 00:00:00,8038.370007921691
2020-05-01 00:00:00,7867.761810408942
2020-05-02 00:00:00,7954.947237709745
2020-05-03 00:00:00,8081.762895076149
2020-05-04 00:00:00,8110.104251182714
2020-05-05 00:00:00,8147.88152142371
2020-05-06 00:00:00,8305.957582914905
2020-05-07 00:00:00,8468.364275636452
2020-05-08 00:00:00,9190.388483091274
2020-05-09 00:00:00,8954.565019778931
2020-05-10 00:00:00,8720.46181011697
2020-05-11 00:00:00,8076.68748052757
2020-05-12 00:00:00,7961.116172011543
2020-05-13 00:00:00,8101.085611075934
2020-05-14 00:00:00,8578.852541566412
2020-05-15 00:00:00,9065.58786685775
2020-05-16 00:00:00,8602.515037129955
2020-05-17 00:00:00,8663.505801366833
2020-05-18 00:00:00,8932.517630843413
2020-05-19 00:00:00,8893.367790448134
2020-05-20 00:00:00,8932.534067290839
2020-05-21 00:00:00,8676.19057826932
2020-05-22 00:00:00,8274.210078575754
2020-05-23 00:00:00,8377.38284872019
2020-05-24 00:00:00,8412.788365688826
2020-05-25 00:00:00,8004.922136091924
2020-05-26 00:00:00,8149.898829672694
2020-05-27 00:00:00,8050.512264626668
2020-05-28 00:00:00,8327.485032318018
2020-05-29 00:00:00,8618.036354672655
2020-05-30 00:00:00,8489.07476063891
2020-05-31 00:00:00,8701.218324700274
2020-06-01 00:00:00,8513.951139778357
2020-06-02 00:00:00,9139.332656460681
2020-06-03 00:00:00,8506.999104148701
2020-06-04 00:00:00,8584.870098314315
2020-06-05 00:00:00,8614.252385199457
2020-06-06 00:00:00,8535.123073514798
2020-06-07 00:00:00,8557.640255583976
2020-06-08 00:00:00,8604.7475065964
2020-06-09 00:00:00,8646.746499888024
2020-06-10 00:00:00,8617.878073129736
2020-06-11 00:00:00,8685.052389860908
2020-06-12 00:00:00,8258.589886025959
2020-06-13 00:00:00,8413.32049257224
2020-06-14 00:00:00,8413.267325810108
2020-06-15 00:00:00,8304.428332243695
2020-06-16 00:00:00,8321.983173811092
2020-06-17 00:00:00,8455.98220240086
2020-06-18 00:00:00,8418.558997364693
2020-06-19 00:00:00,8386.735504604761
2020-06-20 00:00:00,8330.22592679265
2020-06-21 00:00:00,8374.295608719134
2020-06-22 00:00:00,8319.838528907994
2020-06-23 00:00:00,8584.508072201117
2020-06-24 00:00:00,8507.06595186394
2020-06-25 00:00:00,8255.814453055787
2020-06-26 00:00:00,8252.296333941973
2020-06-27 00:00:00,8171.198437888594
2020-06-28 00:00:00,8034.824156146585
2020-06-29 00:00:00,8141.368843362288
2020-06-30 00:00:00,8163.959724661558
2020-07-01 00:00:00,8144.167549314312
2020-07-02 00:00:00,8203.363708558636
2020-07-03 00:00:00,8091.533089939427
2020-07-04 00:00:00,8065.3684415381895
2020-07-05 00:00:00,8121.749286492225
2020-07-06 00:00:00,8078.705100885547
2020-07-07 00:00:00,8259.12793830662
2020-07-08 00:00:00,8205.990402445177
2020-07-09 00:00:00,8319.298777202946
2020-07-10 00:00:00,8181.099093247821
2020-07-11 00:00:00,8214.533825232174
2020-07-12 00:00:00,8171.962177274989
2020-07-13 00:00:00,8219.669309084125
2020-07-14 00:00:00,8141.989652316821
2020-07-15 00:00:00,8105.9734060818755
2020-07-16 00:00:00,8060.5611939591245
2020-07-17 00:00:00,8022.554186634305
2020-07-18 00:00:00,8012.181511502039
2020-07-19 00:00:00,8021.70143789932
2020-07-20 00:00:00,8041.75186442637
2020-07-21 00:00:00,7998.4762466819175
2020-07-22 00:00:00,8132.522261758876
2020-07-23 00:00:00,8225.782663152648
2020-07-24 00:00:00,8268.647711869198
2020-07-25 00:00:00,8181.110755394266
2020-07-26 00:00:00,8314.849390480349
2020-07-27 00:00:00,8516.612323079422
2020-07-28 00:00:00,9317.952595801691
2020-07-29 00:00:00,9305.841377244684
2020-07-30 00:00:00,9411.765156730098
2020-07-31 00:00:00,9367.800977294917
2020-08-01 00:00:00,9615.200712279546
2020-08-02 00:00:00,10028.267261267707
2020-08-03 00:00:00,9394.032439349676
2020-08-04 00:00:00,9549.539792495829
2020-08-05 00:00:00,9472.358867901452
2020-08-06 00:00:00,9870.186405878985
2020-08-07 00:00:00,9908.763558966106
2020-08-08 00:00:00,9818.708410297182
2020-08-09 00:00:00,9960.957876348775
2020-08-10 00:00:00,9915.750087336437
2020-08-11 00:00:00,10104.850599220059
2020-08-12 00:00:00,9709.672976448235
2020-08-13 00:00:00,9816.775156630929
2020-08-14 00:00:00,10001.279526780683
2020-08-15 00:00:00,9945.064780536964
2020-08-16 00:00:00,10018.999358929797
2020-08-17 00:00:00,10041.99299246381
2020-08-18 00:00:00,10333.845746774328
2020-08-19 00:00:00,10003.13883962256
2020-08-20 00:00:00,9907.416497090384
2020-08-21 00:00:00,9993.443112482619
2020-08-22 00:00:00,9762.303593100985
2020-08-23 00:00:00,9899.437960198073
2020-08-24 00:00:00,9870.454289679794
2020-08-25 00:00:00,9971.48624607278
2020-08-26 00:00:00,9588.81006382656
2020-08-27 00:00:00,9683.68511565841
2020-08-28 00:00:00,9559.187782321487
2020-08-29 00:00:00,9674.642594493249
2020-08-30 00:00:00,9643.032509322002
2020-08-31 00:00:00,9818.956018885257
2020-09-01 00:00:00,9776.78535959722
2020-09-02 00:00:00,9974.610365860795
2020-09-03 00:00:00,9634.43790751692
2020-09-04 00:00:00,8613.253846922327
2020-09-05 00:00:00,8856.62006575121
2020-09-06 00:00:00,8597.555553056365
2020-09-07 00:00:00,8668.042597062857
2020-09-08 00:00:00,8765.924275376934
2020-09-09 00:00:00,8603.660583815532
2020-09-10 00:00:00,8666.32210124299
2020-09-11 00:00:00,8745.454087116239
2020-09-12 00:00:00,8761.244003123085
2020-09-13 00:00:00,8811.467026471148
2020-09-14 00:00:00,8723.336795824247
2020-09-15 00:00:00,8983.519437063293
2020-09-16 00:00:00,9109.291629624606
2020-09-17 00:00:00,9276.457153583979
2020-09-18 00:00:00,9228.814141975428
2020-09-19 00:00:00,9228.743337564398
2020-09-20 00:00:00,9361.72235984177
2020-09-21 00:00:00,9218.381071831582
2020-09-22 00:00:00,8872.842469854337
2020-09-23 00:00:00,8990.707407345302
2020-09-24 00:00:00,8769.23611779217
2020-09-25 00:00:00,9188.034600001185
2020-09-26 00:00:00,9184.111260761954
2020-09-27 00:00:00,9236.288187287017
2020-09-28 00:00:00,9252.775798367516
2020-09-29 00:00:00,9142.097204182532
2020-09-30 00:00:00,9229.987751235554
2020-10-01 00:00:00,9186.376992440666
2020-10-02 00:00:00,9049.721618464619
2020-10-03 00:00:00,9023.323353491749
2020-10-04 00:00:00,9001.117607747685
2020-10-05 00:00:00,9106.37607239346
2020-10-06 00:00:00,9148.35490107342
2020-10-07 00:00:00,9037.156332689581
2020-10-08 00:00:00,9066.58253791113
2020-10-09 00:00:00,9254.854797482747
2020-10-10 00:00:00,9351.191952980775
2020-10-11 00:00:00,9539.92700342876
2020-10-12 00:00:00,9624.493604248644
2020-10-13 00:00:00,9770.15073511698
2020-10-14 00:00:00,9730.84854294106
2020-10-15 00:00:00,9738.613536849927
2020-10-16 00:00:00,9819.494216600913
2020-10-17 00:00:00,9660.849960075877
2020-10-18 00:00:00,9700.722360830845
2020-10-19 00:00:00,9811.865588251083
2020-10-20 00:00:00,9986.104746091092
2020-10-21 00:00:00,10069.51600843137
2020-10-22 00:00:00,10804.047049367744
2020-10-23 00:00:00,10959.523161793859
2020-10-24 00:00:00,10900.291228593838
2020-10-25 00:00:00,11048.305051913621
2020-10-26 00:00:00,10993.599553091
2020-10-27 00:00:00,11059.1474408289
2020-10-28 00:00:00,11589.865932101582
2020-10-29 00:00:00,11306.914101245698
2020-10-30 00:00:00,11513.00925748653
2020-10-31 00:00:00,11594.589763561095
2020-11-01 00:00:00,11799.308784328252
2020-11-02 00:00:00,11787.189975430128
2020-11-03 00:00:00,11646.673457440633
2020-11-04 00:00:00,11900.53141915714
2020-11-05 00:00:00,12017.313197910922
2020-11-06 00:00:00,13163.189005249455
2020-11-07 00:00:00,13094.306490895644
2020-11-08 00:00:00,12479.379990544032
2020-11-09 00:00:00,13029.783004003737
2020-11-10 00:00:00,12970.985144090215
2020-11-11 00:00:00,12928.99690121876
2020-11-12 00:00:00,13317.69688820948
2020-11-13 00:00:00,13779.93203759942
2020-11-14 00:00:00,13794.427927065117
2020-11-15 00:00:00,13599.04334696278
2020-11-16 00:00:00,13494.485394017931
2020-11-17 00:00:00,14093.585337468716
2020-11-18 00:00:00,14879.725592257313
2020-11-19 00:00:00,15041.921518713621
2020-11-20 00:00:00,15016.246273383784
2020-11-21 00:00:00,15711.504039026126
2020-11-22 00:00:00,15762.916674081463
2020-11-23 00:00:00,15501.83292598104
2020-11-24 00:00:00,15505.01794999028
2020-11-25 00:00:00,16046.941545895852
2020-11-26 00:00:00,15737.328737432834
2020-11-27 00:00:00,14387.255809449201
2020-11-28 00:00:00,14327.744877385607
2020-11-29 00:00:00,14810.545193935972
2020-11-30 00:00:00,15179.579485845135
2020-12-01 00:00:00,16425.876414817623
2020-12-02 00:00:00,15619.881669757768
2020-12-03 00:00:00,15854.611867672349
2020-12-04 00:00:00,16000.596011570113
2020-12-05 00:00:00,15434.42300033802
2020-12-06 00:00:00,15787.374660624046
2020-12-07 00:00:00,15942.074754616388
2020-12-08 00:00:00,15850.227460489148
2020-12-09 00:00:00,15143.962364062603
2020-12-10 00:00:00,15371.864480269156
2020-12-11 00:00:00,15037.928500959382
2020-12-12 00:00:00,14909.700563052313
2020-12-13 00:00:00,15528.172355145709
2020-12-14 00:00:00,15782.488180596785
2020-12-15 00:00:00,15853.786913729256
2020-12-16 00:00:00,15987.004593260697
2020-12-17 00:00:00,17479.182574774823
2020-12-18 00:00:00,18596.370302565916
2020-12-19 00:00:00,18862.385711373685
2020-12-20 00:00:00,19468.77710395562
2020-12-21 00:00:00,19250.28454854162
2020-12-22 00:00:00,18662.460684275353
2020-12-23 00:00:00,19533.859665926884
2020-12-24 00:00:00,19123.05975513076
2020-12-25 00:00:00,19502.82377403685
2020-12-26 00:00:00,20235.24254736353
